degree,ccdf
0,1.0
1,0.834599733515791
2,0.6982246389859196
3,0.6010299254564443
4,0.5292232345421153
5,0.4702365947639454
6,0.42244949404011667
7,0.3814685440599229
8,0.34902229104396987
9,0.3193489142569052
10,0.29450106233569806
11,0.2732183369944903
12,0.2542403399474234
13,0.2368468436025784
14,0.22074975692318774
15,0.20602110266844323
16,0.1944254384385466
17,0.18387410421693254
18,0.17400698620764163
19,0.16399582267996687
20,0.15499297778097879
21,0.14699845151067736
22,0.14033634628542618
23,0.133674241060175
24,0.12784039756563073
25,0.12207857683027837
26,0.11718102920522885
27,0.11257157261694696
28,0.10803413878785696
29,0.10306456840361554
30,0.09870719147250531
31,0.09420576902301127
32,0.09103676761856747
33,0.08743562965897224
34,0.08426662825452844
35,0.08181785444200368
36,0.07872087579675177
37,0.07634412474341892
38,0.07339119161655083
39,0.07069033814685441
40,0.06831358709352155
41,0.06644099535453203
42,0.06384817602362347
43,0.061939572905037994
44,0.05945478771291728
45,0.05765421873311967
46,0.05563758147574634
47,0.053764989736756814
48,0.05218048903453491
49,0.05113615902625229
50,0.04940761280564659
51,0.0481832258993842
52,0.04699485037271778
53,0.0458424862256473
54,0.044726133458172786
55,0.043537757931506355
56,0.04249342792322374
57,0.04123302963736541
58,0.04018869962908279
59,0.039216392379992075
60,0.03817206237170946
61,0.03727177788181065
62,0.03637149339191184
63,0.03536317476322518
64,0.03453491303251827
65,0.033598617163023516
66,0.032770355432316614
67,0.032014116460801614
68,0.03118585473009471
69,0.030321581619791853
70,0.02963736540746876
71,0.02884511505635781
72,0.02808887608484281
73,0.027728762288883286
74,0.027116568835752097
75,0.026648420901004718
76,0.025964204688681623
77,0.025315999855954483
78,0.024775829162015196
79,0.024487738125247578
80,0.023623465014944722
81,0.02329936259858115
82,0.022867226043429723
83,0.02232705534949044
84,0.02203896431272282
85,0.021642839137167344
86,0.02113867982282401
87,0.020886600165652348
88,0.020418452230904965
89,0.020058338434945443
90,0.01955417912060211
91,0.019338110843026397
92,0.01908603118585473
93,0.018725917389895208
94,0.018545860491915447
95,0.017933667038784257
96,0.01757355324282473
97,0.01721343944686521
98,0.016853325650905686
99,0.016709280132521875
100,0.016385177716158307
101,0.01613309805898664
102,0.01580899564262307
103,0.015484893226259499
104,0.015340847707875688
105,0.015124779430299974
106,0.014836688393532357
107,0.014476574597572832
108,0.014188483560805215
109,0.0139724152832295
110,0.013684324246461882
111,0.01350426734848212
112,0.013324210450502359
113,0.013216176311714501
114,0.012892073895350931
115,0.012603982858583312
116,0.01242392596060355
117,0.012207857683027836
118,0.01209982354423998
119,0.011811732507472361
120,0.0116316756094926
121,0.011559652850300695
122,0.011379595952320933
123,0.011271561813533077
124,0.011127516295149267
125,0.010911448017573553
126,0.010731391119593791
127,0.01055133422161403
129,0.010479311462422125
130,0.010299254564442363
131,0.01026324318484641
132,0.010119197666462602
133,0.01008318628686665
134,0.009867118009290935
135,0.00975908387050308
136,0.009723072490907127
137,0.009507004213331413
138,0.009398970074543555
139,0.009290935935755699
140,0.00914689041737189
141,0.009110879037775937
142,0.008966833519392129
143,0.008750765241816415
144,0.008642731103028557
145,0.008462674205048796
146,0.008354640066260938
147,0.008246605927473082
148,0.008210594547877129
149,0.007994526270301415
150,0.007850480751917606
151,0.007706435233533797
152,0.007526378335554035
153,0.00745435557636213
154,0.007346321437574273
155,0.007202275919190464
156,0.007058230400806655
157,0.00698620764161475
158,0.006842162123230941
159,0.006734127984443084
160,0.0065540710864633225
162,0.00651805970686737
164,0.0064460369476754655
165,0.0063380028088876085
167,0.006301991429291656
168,0.0062299686700997515
169,0.006193957290503799
171,0.0061219345313118945
172,0.00604991177211999
173,0.005833843494544276
174,0.005761820735352371
175,0.005689797976160467
176,0.005653786596564514
177,0.00558176383737261
178,0.005509741078180705
179,0.005437718318988801
180,0.005365695559796896
181,0.005329684180200944
182,0.005293672800604991
183,0.005257661421009039
184,0.005221650041413087
185,0.005185638661817134
186,0.005149627282221182
187,0.005041593143433325
188,0.005005581763837373
189,0.004933559004645468
190,0.004897547625049516
191,0.004789513486261659
192,0.004717490727069754
193,0.004645467967877849
194,0.004573445208685945
196,0.00450142244949404
197,0.004393388310706183
198,0.0043213655515142784
199,0.004285354171918326
201,0.004249342792322374
204,0.004141308653534517
205,0.00403327451474666
208,0.0038892289963628505
211,0.003817206237170946
212,0.0037811948575749935
213,0.0037451834779790413
214,0.003709172098383089
217,0.0036731607187871365
219,0.0036371493391911844
220,0.003601137959595232
222,0.0035291152004033274
223,0.003457092441211423
224,0.0033130469228276134
225,0.0032770355432316612
228,0.003241024163635709
229,0.0031690014044438043
230,0.0030609672656559473
232,0.0029889445064640425
233,0.0028809103676761855
235,0.002808887608484281
240,0.0027728762288883285
242,0.0027368648492923763
244,0.002664842090100472
247,0.0026288307105045193
251,0.002556807951312615
252,0.0025207965717166624
257,0.00248478519212071
264,0.0024127624329288054
265,0.002376751053332853
268,0.002340739673736901
273,0.0023047282941409484
274,0.002268716914544996
282,0.002232705534949044
290,0.0021606827757571392
295,0.002124671396161187
297,0.0020886600165652344
301,0.0020526486369692822
304,0.0019446144981814253
308,0.001908603118585473
314,0.0018725917389895207
315,0.0018365803593935683
325,0.001800568979797616
327,0.0017285462206057115
328,0.0016565234614138067
329,0.0015845007022219021
331,0.0015124779430299975
333,0.0014764665634340451
337,0.0014404551838380927
340,0.0014044438042421406
341,0.0013684324246461882
344,0.001332421045050236
347,0.0012964096654542836
373,0.0012603982858583312
380,0.001224386906262379
383,0.0011523641470704742
385,0.001116352767474522
388,0.0010803413878785696
406,0.0010443300082826172
411,0.001008318628686665
421,0.0009723072490907126
424,0.0009362958694947603
426,0.000900284489898808
427,0.0008642731103028558
438,0.0008282617307069034
456,0.0007922503511109511
467,0.0007562389715149988
475,0.0007202275919190464
494,0.0006842162123230941
520,0.0006482048327271418
651,0.0006121934531311895
701,0.0005761820735352371
748,0.0005401706939392848
775,0.0005041593143433325
788,0.00046814793474738017
807,0.00039612517555547553
1006,0.0003601137959595232
1032,0.0003241024163635709
1114,0.00028809103676761855
1144,0.00025207965717166626
1155,0.00021606827757571394
1199,0.0001800568979797616
1299,0.00014404551838380927
1641,0.00010803413878785697
1775,7.202275919190464e-05
2414,3.601137959595232e-05
