degree,count,probability
0,2714,0.0977348842234146
1,2445,0.08804782311210342
2,1953,0.07033022435089488
3,1657,0.059670855990492995
4,1403,0.0505239655731211
5,1274,0.045878497605243256
6,1170,0.04213331412726422
7,1091,0.039288415139183984
8,971,0.034967049587669705
9,849,0.03057366127696352
10,788,0.02837696712161043
11,771,0.02776477366847924
12,651,0.02344340811696496
13,641,0.023083294321005438
14,623,0.022435089488278295
15,554,0.019950304296157587
16,520,0.018725917389895208
17,502,0.018077712557168064
18,499,0.01796967841838021
19,430,0.015484893226259499
20,410,0.014764665634340451
21,399,0.014368540458784976
22,383,0.01379235838524974
23,340,0.012243869062623789
24,303,0.010911448017573553
25,333,0.011991789405452122
26,284,0.01022723180525046
27,250,0.00900284489898808
28,245,0.008822788001008318
29,245,0.008822788001008318
30,241,0.00867874248262451
31,185,0.0066621052252511795
32,192,0.006914184882422846
33,160,0.005761820735352371
34,166,0.005977889012928085
35,162,0.005833843494544276
36,149,0.005365695559796896
37,135,0.004861536245453563
38,111,0.0039972631351507075
39,114,0.0041052972739385645
40,104,0.0037451834779790413
41,98,0.0035291152004033274
42,91,0.0032770355432316612
43,82,0.0029529331268680903
44,76,0.0027368648492923763
45,62,0.002232705534949044
46,56,0.00201663725737333
47,58,0.0020886600165652344
48,51,0.0018365803593935683
49,48,0.0017285462206057115
50,46,0.0016565234614138067
51,44,0.0015845007022219021
52,39,0.0014044438042421406
53,33,0.0011883755266664266
54,33,0.0011883755266664266
55,37,0.001332421045050236
56,31,0.001116352767474522
57,33,0.0011883755266664266
58,35,0.0012603982858583312
59,23,0.0008282617307069034
60,14,0.0005041593143433325
61,10,0.0003601137959595232
62,16,0.0005761820735352371
63,23,0.0008282617307069034
64,17,0.0006121934531311895
65,17,0.0006121934531311895
66,15,0.0005401706939392848
67,14,0.0005041593143433325
68,11,0.00039612517555547553
69,12,0.0004321365551514279
70,14,0.0005041593143433325
71,13,0.00046814793474738017
72,6,0.00021606827757571394
73,11,0.00039612517555547553
74,7,0.00025207965717166626
75,8,0.00028809103676761855
76,4,0.00014404551838380927
77,8,0.00028809103676761855
78,7,0.00025207965717166626
79,6,0.00021606827757571394
80,6,0.00021606827757571394
81,4,0.00014404551838380927
82,5,0.0001800568979797616
83,6,0.00021606827757571394
84,5,0.0001800568979797616
85,2,7.202275919190464e-05
86,5,0.0001800568979797616
87,1,3.601137959595232e-05
88,3,0.00010803413878785697
89,4,0.00014404551838380927
90,5,0.0001800568979797616
91,2,7.202275919190464e-05
92,1,3.601137959595232e-05
93,5,0.0001800568979797616
95,3,0.00010803413878785697
96,3,0.00010803413878785697
97,2,7.202275919190464e-05
98,1,3.601137959595232e-05
99,4,0.00014404551838380927
100,1,3.601137959595232e-05
101,2,7.202275919190464e-05
102,1,3.601137959595232e-05
103,1,3.601137959595232e-05
104,4,0.00014404551838380927
106,4,0.00014404551838380927
107,1,3.601137959595232e-05
108,2,7.202275919190464e-05
109,2,7.202275919190464e-05
112,1,3.601137959595232e-05
115,2,7.202275919190464e-05
120,2,7.202275919190464e-05
121,4,0.00014404551838380927
122,2,7.202275919190464e-05
123,1,3.601137959595232e-05
124,1,3.601137959595232e-05
125,1,3.601137959595232e-05
126,2,7.202275919190464e-05
134,3,0.00010803413878785697
135,1,3.601137959595232e-05
136,1,3.601137959595232e-05
139,1,3.601137959595232e-05
142,1,3.601137959595232e-05
143,1,3.601137959595232e-05
146,1,3.601137959595232e-05
149,1,3.601137959595232e-05
154,3,0.00010803413878785697
156,1,3.601137959595232e-05
157,1,3.601137959595232e-05
158,1,3.601137959595232e-05
159,1,3.601137959595232e-05
160,1,3.601137959595232e-05
165,1,3.601137959595232e-05
167,1,3.601137959595232e-05
169,1,3.601137959595232e-05
170,1,3.601137959595232e-05
175,1,3.601137959595232e-05
177,1,3.601137959595232e-05
180,1,3.601137959595232e-05
181,1,3.601137959595232e-05
198,1,3.601137959595232e-05
200,1,3.601137959595232e-05
201,1,3.601137959595232e-05
207,1,3.601137959595232e-05
211,1,3.601137959595232e-05
212,1,3.601137959595232e-05
214,1,3.601137959595232e-05
216,1,3.601137959595232e-05
226,1,3.601137959595232e-05
246,1,3.601137959595232e-05
263,1,3.601137959595232e-05
274,1,3.601137959595232e-05
289,1,3.601137959595232e-05
302,1,3.601137959595232e-05
359,1,3.601137959595232e-05
562,1,3.601137959595232e-05
