total_degree,num_papers
1,1476
2,1445
3,1310
4,1247
5,1125
6,1001
7,1014
8,913
9,862
10,817
11,788
12,742
13,681
14,627
15,561
16,585
17,506
18,518
19,513
20,424
21,434
22,433
23,380
24,370
25,323
26,325
27,338
28,297
29,266
30,257
31,278
32,269
33,230
34,242
35,221
36,209
37,231
38,177
39,181
40,210
41,193
42,193
43,171
44,157
45,179
46,137
47,119
48,147
49,138
50,120
51,115
52,115
53,104
54,111
55,107
56,89
57,68
58,90
59,67
60,71
61,62
62,78
63,70
64,76
65,85
66,72
67,77
68,57
69,65
70,48
71,41
72,42
73,43
74,43
75,46
76,50
77,39
78,42
79,36
80,30
81,31
82,35
83,34
84,20
85,34
86,32
87,27
88,23
89,33
90,22
91,21
92,26
93,22
94,34
95,35
96,33
97,13
98,23
99,22
100,26
101,16
102,19
103,14
104,17
105,15
106,12
107,8
108,18
109,9
110,13
111,13
112,12
113,9
114,9
115,9
116,8
117,6
118,18
119,9
120,10
121,8
122,15
123,9
124,8
125,9
126,8
127,8
128,10
129,7
130,7
131,11
132,12
133,4
134,7
135,8
136,8
137,6
138,8
139,8
140,5
141,3
142,6
143,6
144,6
145,2
146,7
147,4
148,3
149,7
150,5
151,5
152,1
153,6
154,6
155,4
156,6
157,5
158,1
159,2
160,2
161,5
162,7
163,3
164,2
165,4
166,8
167,2
168,4
169,2
170,7
171,4
172,5
173,4
174,5
175,5
176,3
177,4
178,3
179,4
180,5
181,2
182,2
184,6
185,2
186,2
187,5
188,3
189,1
190,5
191,1
192,1
193,1
194,4
196,1
197,4
198,2
199,5
200,4
201,1
202,3
203,1
204,1
205,1
206,2
207,2
208,1
210,2
211,2
212,1
213,2
214,4
215,4
216,1
217,1
218,2
219,3
220,3
221,1
222,1
226,1
229,2
230,2
231,1
235,1
238,3
239,2
240,1
241,1
242,1
243,2
244,1
245,1
246,1
247,2
248,1
249,2
250,1
251,1
254,2
255,1
256,3
257,3
261,2
262,3
265,2
266,1
268,1
270,2
272,1
273,1
275,1
277,1
278,1
283,1
287,2
288,1
293,1
294,1
296,1
299,1
301,2
306,2
307,1
312,1
314,1
315,1
316,1
317,3
318,1
329,1
332,1
334,1
337,1
341,2
343,1
344,1
346,1
347,1
348,1
350,1
354,1
355,1
358,2
362,1
370,2
378,1
380,1
388,1
391,1
394,1
395,1
397,1
422,1
429,1
430,1
431,1
434,1
446,1
457,1
458,1
461,1
462,1
463,1
483,1
498,1
533,1
545,1
678,1
772,1
773,1
790,1
806,2
1013,1
1038,1
1124,1
1165,1
1218,1
1219,1
1308,1
1369,1
1653,1
1797,1
2468,1
